BBLCOUNT        1.0         0
0x7efff7f57923 0 20 84
0x7efff7f5791a 4 3 9
0x7efff7f5790f 4 3 11
0x7efff7f57905 4 2 10
0x7efff7f578fb 4 3 10
0x7efff7f578ee 4 3 13
0x7efff7f578dd 4 3 17
0x7efff7f578a0 4 17 61
0x7efff7f57d6a 1 9 38
0x7efff7f57d43 2 11 39
0x7efff7f57d05 5 3 11
0x7efff7f57cf8 5 3 13
0x7efff7f57d22 2 8 28
0x7efff7f57d14 2 4 14
0x7efff7f57d10 7 2 4
0x7efff7f57d05 2 3 11
0x7efff7f57ced 0 1 5
0x7efff7f57cbc 2 12 49
0x7efff7f57ca4 2 5 24
0x7efff7f57c5d 4 19 71
0x7efff7f57c50 4 3 13
0x7efff7f58136 4 4 14
0x7efff7f5812b 4 3 11
0x7efff7f57e8f 2 2 10
0x7efff7f57d6a 1 9 38
0x7efff7f57d40 2 12 42
0x7efff7f57dc6 0 4 18
0x7efff7f57dae 2 6 24
0x7efff7f57d90 4 10 30
0x7efff7f57a09 4 8 15
0x7efff7f57a01 4 2 8
0x7efff7f579f0 4 5 17
0x7efff7f5791a 10 3 9
0x7efff7f5790f 10 3 11
0x7efff7f57905 14 2 10
0x7efff7f59208 1 16 59
0x7efff7f59099 1 2 8
0x7efff7f59090 1 2 9
0x7efff7f591ee 1 6 26
0x7efff7f591e5 0 9 35
0x7efff7f591c8 1 9 29
0x7efff7f5918c 1 15 60
0x7efff7f58f90 1 3 13
0x7efff7f58f9d 1 5 23
0x7efff7f59132 1 7 22
0x7efff7f59126 1 3 12
0x7efff7f59119 1 3 13
0x7efff7f5910e 1 2 11
0x7efff7f590f0 1 10 30
0x7efff7f593ea 285 1 3
0x7efff7f593ed 1 4 20
0x7efff7f59401 1 2 5
0x7efff7f59406 1 8 19
0x7efff7f593ea 1 1 3
0x7efff7f593af 1 13 62
0x7efff7f593aa 1 2 5
0x7efff7f59390 1 7 26
0x7efff7f595a5 0 4 15
0x7efff7f5958d 1 5 24
0x7efff7f59580 1 4 13
0x7efff7f595b4 0 3 14
0x7efff7f594d8 1 4 17
0x7efff7f594e9 0 3 13
0x7efff7f594f6 0 3 17
0x7efff7f595f0 1 11 28
0x7efff7f59566 1 6 26
0x7efff7f5955d 1 2 9
0x7efff7f59546 1 4 23
0x7efff7f5953d 1 2 9
0x7efff7f59507 1 12 54
0x7efff7f594f6 1 3 17
0x7efff7f594e9 1 3 13
0x7efff7f594b4 1 9 31
0x7efff7f594a7 1 3 13
0x7efff7f59476 1 11 49
0x7efff7f59449 1 13 45
0x7efff7f59440 1 2 9
0x7efff7f59bd8 1 10 31
0x7efff7f59bcf 1 3 9
0x7efff7f59ba0 1 7 23
0x7efff7f5e151 1 2 5
0x7efff7f5e192 1 3 11
0x7efff7f5dfc0 11 5 24
0x7efff7f5dfd8 11 4 15
0x7efff7f5dfe7 0 2 9
0x7efff7f5e070 57 2 5
0x7efff7f5e075 57 2 4
0x7efff7f5e079 48 6 24
0x7efff7f5dfd8 48 4 15
0x7efff7f5dfe7 2 2 9
0x7efff7f5dff0 2 9 30
0x7efff7f5d6a0 1 26 179
0x7efff7f5e09d 9 2 3
0x7efff7f5e19d 9 2 4
0x7efff7f5e1a1 8 1 2
0x7efff7f5e1a3 5 4 13
0x7efff7f5e16d 5 11 37
0x7efff7f5e192 5 3 11
0x7efff7f5e160 3 4 13
0x7efff7f5e0b0 1 11 33
0x7efff7f5e0d1 1 3 16
0x7efff7f5e0e1 0 2 10
0x7efff7f5e320 1 4 24
0x7efff7f5e338 1 3 13
0x7efff7f5e345 1 3 17
0x7efff7f5e356 1 4 20
0x7efff7f5e36a 1 2 8
0x7efff7f5e372 1 10 48
0x7efff7f5e8f0 1 4 17
0x7efff7f5e901 0 1 1
0x7efff7f5e908 1 3 16
0x7efff7f5e918 1 3 16
0x7efff7f5e3a2 1 4 20
0x7efff7f5e3b6 1 2 8
0x7efff7f5e3be 0 13 61
0x7efff7f5e3fb 0 8 30
0x7efff7f5e0f9 1 2 10
0x7efff7f5e103 1 8 31
0x7efff7f5e122 1 5 21
0x7efff7f5e137 1 8 26
0x7efff7f5d753 1 24 169
0x7efff7f5e5a8 0 3 7
0x7efff7f5e5a3 1 2 5
0x7efff7f5e59b 1 3 8
0x7efff7f5e549 0 5 22
0x7efff7f5e540 1 3 9
0x7efff7f5e533 1 3 13
0x7efff7f5e591 1 3 10
0x7efff7f5e589 1 3 8
0x7efff7f5e237 2 2 4
0x7efff7f5e23b 1 5 29
0x7efff7f5e258 0 5 25
0x7efff7f5e208 1 2 5
0x7efff7f5e20d 1 6 21
0x7efff7f5e222 1 6 21
0x7efff7f5e578 2 4 17
0x7efff7f5e55f 0 3 13
0x7efff7f5e7b0 1 9 39
0x7efff7f5e7d7 0 1 2
0x7efff7f5e540 1 3 9
0x7efff7f5e549 0 5 22
0x7efff7f5e16d 3 11 37
0x7efff7f5e192 3 3 11
0x7efff7f5e028 2 5 16
0x7efff7f5e038 0 8 32
0x7efff7f5e058 0 2 9
0x7efff7f5e058 2 2 9
0x7efff7f5e061 0 3 6
0x7efff7f5e60f 1 8 15
0x7efff7f5dfd0 2 2 8
0x7efff7f5dfd8 0 4 15
0x7efff7f5dfe7 0 2 9
0x7efff7f5e091 2 3 6
0x7efff7f5e1c8 1 7 33
0x7efff7f5e1e9 1 6 21
0x7efff7f5e1fe 0 1 5
0x7efff7f5e225 1 5 18
0x7efff7f5e607 1 2 8
0x7efff7f5e5e4 1 9 35
0x7efff7f5e5d8 1 3 12
0x7efff7f5e5cd 1 2 11
0x7efff7f5e5af 1 5 30
0x7efff7f5f48a 1 2 10
0x7efff7f5f480 1 2 10
0x7efff7f5f41c 0 1 5
0x7efff7f5f402 0 5 26
0x7efff7f5f3fd 1 2 5
0x7efff7f5f520 0 2 15
0x7efff7f5f509 1 3 23
0x7efff7f5f504 1 2 5
0x7efff7f5f4ea 1 4 26
0x7efff7f5fa4b 1 4 20
0x7efff7f5f040 1 18 64
0x7efff7f5f4d8 1 4 18
0x7efff7f5f4d0 1 2 8
0x7efff7f5f3fd 0 2 5
0x7efff7f5f080 1 3 10
0x7efff7f5f08a 0 8 47
0x7efff7f5f080 65 3 10
0x7efff7f5f3ea 1 6 19
0x7efff7f5f3c4 1 7 38
0x7efff7f5f3bb 1 3 9
0x7efff7f5f3a8 1 3 19
0x7efff7f5f399 1 3 15
0x7efff7f5f08a 1 8 47
0x7efff7f5f0b9 1 32 153
0x7efff7f5f152 1 3 9
0x7efff7f5f160 1 8 28
0x7efff7f5f9fb 2 2 6
0x7efff7f5fa01 1 6 20
0x7efff7f5f9e8 2 4 19
0x7efff7f5fa15 0 1 2
0x7efff7f5fbb0 1 1 2
0x7efff7f5fb91 6 2 6
0x7efff7f5fb8c 65 2 5
0x7efff7f5fb80 66 4 12
0x7efff7f5fb97 0 2 6
0x7efff7f5fb91 0 2 6
0x7efff7f5fb8c 1 2 5
0x7efff7f5fb7b 0 1 2
0x7efff7f5fb70 1 4 11
0x7efff7f5fa01 0 6 20
0x7efff7f5f44d 1 5 21
0x7efff7f5f43f 1 3 14
0x7efff7f5f42f 1 3 16
0x7efff7f5f9fb 1 2 6
0x7efff7f5f9de 1 2 5
0x7efff7f5f421 1 3 14
0x7efff7f5f9c1 1 5 29
0x7efff7f5f41c 1 1 5
0x7efff7f5f402 1 5 26
0x7efff7f5f4b4 1 2 15
0x7efff7f5f791 0 1 5
0x7efff7f5f787 1 2 10
0x7efff7f5f494 0 2 6
0x7efff7f5f316 0 4 17
0x7efff7f5fa5f 1 2 4
0x7efff7f5fa63 1 9 22
0x7efff7f5f311 1 2 5
0x7efff7f5f305 1 3 12
0x7efff7f5f170 8 4 12
0x7efff7f5f17c 0 2 9
0x7efff7f5f185 0 2 5
0x7efff7f5f2f0 1 2 9
0x7efff7f5f2fe 1 2 7
0x7efff7f5f20c 1 3 16
0x7efff7f5f1f5 1 4 23
0x7efff7f5f1ee 1 2 7
0x7efff7f5f1e2 0 4 19
0x7efff7f5f1d1 1 4 17
0x7efff7f5f1ca 1 2 7
0x7efff7f5f1be 0 4 19
0x7efff7f5f1ab 1 4 19
0x7efff7f5f19f 1 3 12
0x7efff7f5f193 1 3 12
0x7efff7f5f18a 1 3 9
0x7efff7f5f185 1 2 5
0x7efff7f5f7c7 1 2 12
0x7efff7f5f2a8 1 3 15
0x7efff7f5f238 1 4 18
0x7efff7f5f250 1 3 14
0x7efff7f5f2c0 1 3 15
0x7efff7f5f17c 0 2 9
0x7efff7f5f9a0 1 10 33
0x7efff7f5f185 0 2 5
0x7efff7f5f148 17 3 10
0x7efff7f5f152 17 3 9
0x7efff7f5f290 1 4 20
0x7efff7f5f170 9 4 12
0x7efff7f5f17c 1 2 9
0x7efff7f5f185 0 2 5
0x7efff7f5f2d0 1 3 14
0x7efff7f5f278 1 4 17
0x7efff7f5f2e0 1 2 9
0x7efff7f5f462 1 9 20
0x7efff7f5f7e0 1 1 2
0x7efff7f5f323 1 2 4
0x7efff7f5f327 1 11 49
0x7efff7f5f358 0 9 39
0x7efff7f5f37f 0 7 26
0x7efff7f5f540 1 2 7
0x7efff7f5f547 1 15 67
0x7efff7f5f58a 1 6 24
0x7efff7f5f5a2 1 4 16
0x7efff7f5f5b2 1 5 18
0x7efff7f5f732 1 2 9
0x7efff7f5f73b 0 3 14
0x7efff7f5f6dc 1 4 21
0x7efff7f5f38e 1 3 11
0x7efff7f5fc30 6 6 22
0x7efff7f5fc46 5 8 34
0x7efff7f5fc68 4 4 11
0x7efff7f5fcf0 1 7 37
0x7efff7f5fc4d 1 7 27
0x7efff7f5fc68 1 4 11
0x7efff7f5fc73 0 6 27
0x7efff7f5fcd3 5 7 24
0x7efff7f5fcb4 1 13 55
0x7efff7f5fcb4 3 13 55
0x7efff7f5fcae 3 2 6
0x7efff7f5fcae 1 2 6
0x7efff7f5fcd3 9 7 24
0x7efff7f5fc68 9 4 11
0x7efff7f5fc46 12 8 34
0x7efff7f5fc30 12 6 22
0x7efff7f5fc8e 3 8 32
0x7efff7f5fc73 3 6 27
0x7efff7f5fc73 1 6 27
0x7efff7f5fc8e 1 8 32
0x7efff7f5fd30 6 3 13
0x7efff7f5fd30 11 3 13
0x7efff7f5fd69 7 1 5
0x7efff7f5fd5c 0 5 13
0x7efff7f5fd57 0 2 5
0x7efff7f5fd40 7 7 23
0x7efff7f5fd69 2 1 5
0x7efff7f5fd5c 0 5 13
0x7efff7f5fd57 0 2 5
0x7efff7f5fd40 2 7 23
0x7efff7f62d40 114 5 15
0x7efff7f63537 1 2 9
0x7efff7f63540 1 4 11
0x7efff7f61291 1 8 25
0x7efff7f63572 1 7 27
0x7efff7f63569 0 3 9
0x7efff7f6355c 0 4 13
0x7efff7f6354b 1 3 8
0x7efff7f63553 1 2 9
0x7efff7f6352f 0 3 8
0x7efff7f626e0 1 12 48
0x7efff7f62710 0 10 58
0x7efff7f6274a 0 12 56
0x7efff7f63522 0 4 13
0x7efff7f63519 1 2 9
0x7efff7f6350d 0 3 12
0x7efff7f634fc 0 4 17
0x7efff7f634f3 1 2 9
0x7efff7f634e3 1 4 16
0x7efff7f634d9 1 2 10
0x7efff7f634d0 1 2 9
0x7efff7f63bd9 1 3 7
0x7efff7f63a30 7 7 26
0x7efff7f63a4a 5 2 10
0x7efff7f63a54 0 4 16
0x7efff7f61400 2 20 80
0x7efff7f63a80 2 14 63
0x7efff7f63abf 2 8 29
0x7efff7f63adc 1 1 2
0x7efff7f63ac0 34 7 28
0x7efff7f61930 143 6 17
0x7efff7f61941 114 2 5
0x7efff7f61946 113 11 50
0x7efff7f61980 30 8 26
0x7efff7f6199a 30 1 2
0x7efff7f6199c 27 9 32
0x7efff7f62be0 9 12 48
0x7efff7f62c10 1 10 58
0x7efff7f62c4a 1 12 56
0x7efff7f62d25 27 4 13
0x7efff7f62d32 25 8 29
0x7efff7f63adc 1 1 2
0x7efff7f635d0 1 2 3
0x7efff7f611b0 1 2 7
0x7efff7f6134f 4 1 1
0x7efff7f61347 4 2 8
0x7efff7f61340 4 2 7
0x7efff7f611b7 1 2 8
0x7efff7f611bf 0 1 1
0x7efff7f61753 2 6 20
0x7efff7f61733 3 9 32
0x7efff7f61710 3 8 35
0x7efff7f611c0 1 5 16
0x7efff7f6358d 0 5 16
0x7efff7f63519 7 2 9
0x7efff7f63522 2 4 13
0x7efff7f6352f 2 3 8
0x7efff7f63537 7 2 9
0x7efff7f63540 2 4 11
0x7efff7f6354b 1 3 8
0x7efff7f63553 6 2 9
0x7efff7f6355c 3 4 13
0x7efff7f63569 0 3 9
0x7efff7f635a9 4 2 5
0x7efff7f635ae 1 11 33
0x7efff7f635d0 5 2 3
0x7efff7f612d4 0 8 25
0x7efff7f612c5 1 4 15
0x7efff7f612c0 5 2 5
0x7efff7f6128b 2 10 31
0x7efff7f61270 7 12 27
0x7efff7f61257 2 2 8
0x7efff7f6125f 2 1 1
0x7efff7f63b49 2 2 5
0x7efff7f63b4e 0 6 17
0x7efff7f63b5f 0 7 25
0x7efff7f61250 2 2 7
0x7efff7f634d0 7 2 9
0x7efff7f634d9 7 2 10
0x7efff7f634e3 7 4 16
0x7efff7f63b0a 1 3 9
0x7efff7f634f3 7 2 9
0x7efff7f634fc 2 4 17
0x7efff7f63b9b 4 2 4
0x7efff7f612b2 7 7 11
0x7efff7f612aa 7 2 8
0x7efff7f6128b 4 10 31
0x7efff7f6350d 2 3 12
0x7efff7f63c40 1 2 9
0x7efff7f63b5f 0 7 25
0x7efff7f63b5a 3 2 5
0x7efff7f63b5f 0 7 25
0x7efff7f63b4e 0 6 17
0x7efff7f63b3b 1 6 19
0x7efff7f63b2b 3 6 16
0x7efff7f63b26 4 2 5
0x7efff7f611b0 2 2 7
0x7efff7f611b7 2 2 8
0x7efff7f611bf 0 1 1
0x7efff7f611c0 2 5 16
0x7efff7f63b20 4 2 6
0x7efff7f62df6 2 2 4
0x7efff7f62de6 5 5 16
0x7efff7f62dc0 5 9 38
0x7efff7f63be0 1 12 42
0x7efff7f63b9b 0 2 4
0x7efff7f63b78 0 9 35
0x7efff7f61a26 0 9 42
0x7efff7f619e7 0 12 63
0x7efff7f610ec 2 1 2
0x7efff7f610e4 2 2 8
0x7efff7f610d7 2 4 13
0x7efff7f610d0 2 3 7
0x7efff7f619c0 1 10 39
0x7efff7f63b70 4 2 8
0x7efff7f63572 3 7 27
0x7efff7f6358d 1 5 16
0x7efff7f6115f 2 1 1
0x7efff7f61157 2 2 8
0x7efff7f61150 2 2 7
0x7efff7f63b78 0 9 35
0x7efff7f63c49 1 2 4
0x7efff7f63d5e 1 6 16
0x7efff7f63d6e 0 7 23
0x7efff7f63d80 4 2 5
0x7efff7f63d85 1 6 17
0x7efff7f63d96 1 6 22
0x7efff7f63dac 1 9 31
0x7efff7f63dcb 1 1 2
0x7efff7f61930 1 6 17
0x7efff7f62d70 1 5 14
0x7efff7f62d7e 1 3 12
0x7efff7f63af4 2 2 9
0x7efff7f62d8a 1 2 5
0x7efff7f62d8f 1 7 20
0x7efff7f63e10 1 2 9
0x7efff7f63e19 1 3 7
0x7efff7f63e20 1 12 42
0x7efff7f63afd 2 2 6
0x7efff7f63b36 1 2 5
0x7efff7f63b3b 0 6 19
0x7efff7f61980 1 8 26
0x7efff7f61946 0 11 50
0x7efff7f62dfa 3 18 72
0x7efff7f62e42 3 2 5
0x7efff7f61941 1 2 5
0x7efff7f63d50 6 3 9
0x7efff7f63d59 4 2 5
0x7efff7f63d5e 0 6 16
0x7efff7f63dd0 2 4 12
0x7efff7f63ddc 1 10 37
0x7efff7f63e01 0 4 24
0x7efff7f63df0 2 6 17
0x7efff7f63e01 1 4 24
0x7efff7f63e19 1 3 7
0x7efff7f63e80 2 3 14
0x7efff7f62c4a 1 12 56
0x7efff7f62c10 1 10 58
0x7efff7f62be0 1 12 48
0x7efff7f63e8e 1 1 2
0x7efff7f63d59 1 2 5
0x7efff7f63a30 4 7 26
0x7efff7f6274a 0 12 56
0x7efff7f62710 0 10 58
0x7efff7f626e0 1 12 48
0x7efff7f619a3 3 6 25
0x7efff7f612b2 1 7 11
0x7efff7f612aa 1 2 8
0x7efff7f6128b 1 10 31
0x7efff7f612d4 0 8 25
0x7efff7f612c5 0 4 15
0x7efff7f612c0 1 2 5
0x7efff7f6128b 0 10 31
0x7efff7f61270 1 12 27
0x7efff7f635a6 1 2 3
0x7efff7f63b5f 0 7 25
0x7efff7f63b78 0 9 35
0x7efff7f63b70 1 2 8
0x7efff7f63b78 1 9 35
0x7efff7f63b9b 1 2 4
0x7efff7f61170 1 2 7
0x7efff7f61177 1 2 8
0x7efff7f6117f 1 1 1
0x7efff7f63b0a 4 3 9
0x7efff7f63b4e 0 6 17
0x7efff7f6132f 1 1 1
0x7efff7f61327 1 2 8
0x7efff7f61320 1 2 7
0x7efff7f63b49 1 2 5
0x7efff7f63b4e 0 6 17
0x7efff7f63b5f 0 7 25
0x7efff7f63aed 0 2 5
0x7efff7f63b5a 1 2 5
0x7efff7f63ae8 0 2 5
0x7efff7f63ade 4 3 10
0x7efff7f63a54 0 4 16
0x7efff7f63a4a 4 2 10
0x7efff7f629ca 1 12 56
0x7efff7f62990 1 10 58
0x7efff7f62960 1 12 48
0x7efff7f61870 1 6 21
0x7efff7f62460 16 12 48
0x7efff7f62490 0 10 58
0x7efff7f624ca 0 12 56
0x7efff7f61978 3 10 34
0x7efff7f62dc0 4 9 38
0x7efff7f62de6 4 5 16
0x7efff7f62df6 4 2 4
0x7efff7f60330 1 7 21
0x7efff7f60345 1 3 10
0x7efff7f6034f 1 2 6
0x7efff7f60375 1 5 10
0x7efff7f6199a 2 1 2
0x7efff7f6199c 2 9 32
0x7efff7f62960 2 12 48
0x7efff7f62990 2 10 58
0x7efff7f629ca 2 12 56
0x7efff7f62d20 6 5 18
0x7efff7f62d32 4 8 29
0x7efff7f602e0 1 3 9
0x7efff7f602e9 1 3 11
0x7efff7f602f4 1 4 14
0x7efff7f60302 1 1 2
0x7efff7f63bd0 1 2 9
0x7efff7f63bc1 0 4 24
0x7efff7f63ba7 0 9 26
0x7efff7f63ba0 1 3 7
0x7efff7f63b2b 0 6 16
0x7efff7f63b26 1 2 5
0x7efff7f63b20 2 2 6
0x7efff7f62b0a 1 12 56
0x7efff7f62ad0 1 10 58
0x7efff7f62aa0 1 12 48
0x7efff7f63d85 0 6 17
0x7efff7f63d6e 0 7 23
0x7efff7f63d69 1 2 5
0x7efff7f61768 1 24 98
0x7efff7f617ca 0 23 96
0x7efff7f6182a 0 23 90
0x7efff7f63da4 3 2 8
0x7efff7f63dac 1 9 31
0x7efff7f63dcb 1 1 2
0x7efff7f63dcb 2 1 2
0x7efff7f63d69 4 2 5
0x7efff7f63aed 2 2 5
0x7efff7f63b03 2 3 7
0x7efff7f63b36 1 2 5
0x7efff7f63b3b 1 6 19
0x7efff7f63b4e 1 6 17
0x7efff7f62d40 1 5 15
0x7efff7f62d32 0 8 29
0x7efff7f62d25 1 4 13
0x7efff7f6288a 0 12 56
0x7efff7f62850 0 10 58
0x7efff7f62820 1 12 48
0x7efff7f619a3 1 6 25
0x7efff7f6199c 0 9 32
0x7efff7f6199a 1 1 2
0x7efff7f63da4 2 2 8
0x7efff7f63dac 2 9 31
0x7efff7f63dcb 2 1 2
0x7efff7f63ade 5 3 10
0x7efff7f63ae8 4 2 5
0x7efff7f63dcb 2 1 2
0x7efff7f63dac 1 9 31
0x7efff7f63d96 2 6 22
0x7efff7f63d91 4 2 5
0x7efff7f63d85 0 6 17
0x7efff7f63d6e 1 7 23
0x7efff7f63d50 3 3 9
0x7efff7f63d59 3 2 5
0x7efff7f63d5e 2 6 16
0x7efff7f63d80 3 2 5
0x7efff7f63d85 0 6 17
0x7efff7f63d96 0 6 22
0x7efff7f63d91 3 2 5
0x7efff7f63d96 0 6 22
0x7efff7f63dac 0 9 31
# $eof
